ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_cluster,end_cluster,total_time,total_distance
C08E255D6BC077FC,classic_bike,2021-02-26 08:01:47,2021-02-26 08:07:48,1st & K St NE,31662.0,4th St & K St NW,31642.0,38.902386,-77.005649,38.90240556584194,-77.01600551605225,casual,3,1,6,0.8983816402065895
699268E375E6F52D,classic_bike,2021-02-26 09:06:06,2021-02-26 09:25:11,3rd & M St NE,31627.0,New Hampshire Ave & Ward Pl NW,31212.0,38.90546971494327,-77.0021304488182,38.90571079190728,-77.04731762409209,member,3,8,19,3.9196904194141413
DB8DAE0A31A5648B,classic_bike,2021-02-25 07:20:40,2021-02-25 07:23:35,3rd & M St NE,31627.0,Union Market,31517.0,38.90546971494327,-77.0021304488182,38.907908,-76.99707,member,3,3,2,0.5156945461450406
9BEDAF30687CA2AC,classic_bike,2021-02-23 07:45:49,2021-02-23 07:48:36,3rd & M St NE,31627.0,Union Market,31517.0,38.90546971494327,-77.0021304488182,38.907908,-76.99707,member,3,3,2,0.5156945461450406
47109E387BB48A15,electric_bike,2021-02-26 09:47:55,2021-02-26 09:59:15,4th & M St SW,31108.0,Massachusetts Ave & 6th St NE,31657.0,38.876711,-77.01785683333334,38.89294266666667,-76.99834716666666,member,1,3,11,2.4723445557941184
71F423DD67C64E56,classic_bike,2021-02-26 07:21:32,2021-02-26 07:28:14,1st & K St NE,31662.0,5th & K St NW,31600.0,38.902386,-77.005649,38.903040000000004,-77.01902700000001,member,3,1,6,1.162742275861859
92014CFE379DABE8,classic_bike,2021-02-26 08:54:06,2021-02-26 09:01:52,14th & Belmont St NW,31119.0,15th & M St NW,31298.0,38.921074,-77.031887,38.905424,-77.034674,member,4,1,7,1.7541013717469143
CA45D94AB75E130E,classic_bike,2021-02-23 09:49:53,2021-02-23 09:52:47,7th & S St NW,31130.0,8th & O St NW,31281.0,38.914204318729794,-77.0221745967865,38.908640000000005,-77.02277,member,4,1,2,0.6198710253386784
30C8026A428413A5,classic_bike,2021-02-26 08:23:31,2021-02-26 08:30:15,5th St & Massachusetts Ave NW,31265.0,8th & O St NW,31281.0,38.900929999999995,-77.018677,38.908640000000005,-77.02277,member,1,1,6,0.9266294145760198
2F46812A3E43EC65,classic_bike,2021-02-22 08:18:39,2021-02-22 08:22:00,5th St & Massachusetts Ave NW,31265.0,North Capitol St & F St NW,31624.0,38.900929999999995,-77.018677,38.897446,-77.009888,member,1,1,3,0.8549296632946319
9F0C9BB26B61779E,classic_bike,2021-02-23 08:23:14,2021-02-23 08:27:22,5th St & Massachusetts Ave NW,31265.0,North Capitol St & F St NW,31624.0,38.900929999999995,-77.018677,38.897446,-77.009888,member,1,1,4,0.8549296632946319
20C2846A11D7333E,classic_bike,2021-02-25 08:28:36,2021-02-25 08:31:52,5th St & Massachusetts Ave NW,31265.0,North Capitol St & F St NW,31624.0,38.900929999999995,-77.018677,38.897446,-77.009888,member,1,1,3,0.8549296632946319
DCFEAB155C981763,classic_bike,2021-02-24 08:23:43,2021-02-24 08:27:42,5th St & Massachusetts Ave NW,31265.0,North Capitol St & F St NW,31624.0,38.900929999999995,-77.018677,38.897446,-77.009888,member,1,1,3,0.8549296632946319
FAE77CAFE8446FA4,classic_bike,2021-02-23 09:17:50,2021-02-23 09:28:11,36th & Calvert St NW / Glover Park,31304.0,22nd & P ST NW,31285.0,38.922581,-77.070334,38.909394,-77.048728,member,8,8,10,2.377914404969898
D6CCF8ADB39D35F4,classic_bike,2021-02-26 07:21:58,2021-02-26 07:46:34,4th & M St SW,31108.0,18th & M St NW,31221.0,38.876697,-77.0178975,38.905066874553135,-77.04177886247633,member,1,8,24,3.7698598711166147
368D1AC5DC9DC01E,classic_bike,2021-02-23 07:32:59,2021-02-23 08:01:44,4th & M St SW,31108.0,18th & M St NW,31221.0,38.876697,-77.0178975,38.905066874553135,-77.04177886247633,member,1,8,28,3.7698598711166147
4FCE4A08EB0C738D,classic_bike,2021-02-24 07:29:50,2021-02-24 07:54:26,4th & M St SW,31108.0,18th & M St NW,31221.0,38.876697,-77.0178975,38.905066874553135,-77.04177886247633,member,1,8,24,3.7698598711166147
